id,date,surface_time,dive_time,haul_time,n_dives,av_depth,max_depth,sd_depth,av_duration,sd_duration,max_duration
hp6-755-19,2019-04-11T00:00:00Z,77.2,22.8,0,58,20,44,NA,88,0,200
hp6-755-19,2019-04-11T06:00:00Z,42.6,57.4,0,113,34,170,NA,104,0,292
hp6-755-19,2019-04-11T12:00:00Z,48.1,51.9,0,85,38,92,NA,128,0,232
hp6-755-19,2019-04-11T18:00:00Z,38.6,61.4,0,97,44,185,NA,136,60,308
hp6-755-19,2019-04-12T00:00:00Z,37.1,62.9,0,97,28,46,NA,136,0,276
hp6-755-19,2019-04-12T06:00:00Z,47.3,52.7,0,89,48,185,NA,120,60,340
hp6-755-19,2019-04-12T12:00:00Z,31.5,68.5,0,101,54,165,NA,144,0,292
hp6-755-19,2019-04-12T18:00:00Z,33.1,66.9,0,109,48,180,NA,128,60,308
hp6-755-19,2019-04-13T00:00:00Z,77.2,22.8,0,46,22,44,NA,104,60,260
hp6-755-19,2019-04-13T06:00:00Z,55.2,44.8,0,77,52,150,NA,120,60,324
hp6-755-19,2019-04-13T12:00:00Z,25.2,74.8,0,85,78,165,NA,184,60,292
hp6-755-19,2019-04-13T18:00:00Z,30.8,69.2,0,73,72,155,NA,200,60,388
hp6-755-19,2019-04-14T00:00:00Z,33.1,66.9,0,97,30,120,NA,144,0,292
hp6-755-19,2019-04-14T06:00:00Z,27.6,72.4,0,81,64,110,NA,192,60,324
hp6-755-19,2019-04-14T12:00:00Z,23.7,76.3,0,97,64,135,NA,168,60,324
hp6-755-19,2019-04-14T18:00:00Z,37.1,62.9,0,97,50,190,NA,136,60,324
hp6-755-19,2019-04-15T00:00:00Z,34.7,65.3,0,93,30,54,NA,144,60,292
hp6-755-19,2019-04-15T06:00:00Z,30.8,69.2,0,97,48,145,NA,144,60,292
hp6-755-19,2019-04-15T12:00:00Z,24.5,75.5,0,85,62,125,NA,184,60,388
hp6-755-19,2019-04-15T18:00:00Z,37.8,62.2,0,105,44,175,NA,128,60,372
hp6-755-19,2019-04-16T00:00:00Z,21.3,78.7,0,89,38,140,NA,184,0,292
hp6-755-19,2019-04-16T06:00:00Z,36.3,63.7,0,85,56,125,NA,160,60,276
hp6-755-19,2019-04-16T12:00:00Z,28.4,71.6,0,97,64,115,NA,160,0,276
hp6-755-19,2019-04-16T18:00:00Z,26.8,73.2,0,77,74,155,NA,208,60,356
hp6-755-19,2019-04-17T00:00:00Z,22.9,77.1,0,77,42,150,NA,216,0,324
hp6-755-19,2019-04-17T06:00:00Z,27.6,72.4,0,85,60,190,NA,176,60,340
hp6-755-19,2019-04-17T12:00:00Z,23.7,76.3,0,85,70,180,NA,192,0,356
hp6-755-19,2019-04-17T18:00:00Z,33.1,66.9,0,89,56,145,NA,160,60,308
hp6-755-19,2019-04-18T00:00:00Z,30.8,69.2,0,89,32,66,NA,160,60,308
hp6-755-19,2019-04-18T06:00:00Z,27.6,72.4,0,81,56,130,NA,192,60,548
hp6-755-19,2019-04-18T12:00:00Z,39.4,60.6,0,101,38,160,NA,128,0,324
hp6-755-19,2019-04-18T18:00:00Z,33.9,66.1,0,117,36,150,NA,120,60,276
hp6-755-19,2019-04-19T00:00:00Z,80.4,19.6,0,34,34,140,NA,120,60,260
hp6-755-19,2019-04-19T06:00:00Z,49.7,50.3,0,58,52,110,NA,184,60,340
hp6-755-19,2019-04-19T12:00:00Z,21.3,78.7,0,73,86,180,NA,224,0,356
hp6-755-19,2019-04-19T18:00:00Z,25.2,74.8,0,85,74,190,NA,184,60,420
hp6-755-19,2019-04-20T00:00:00Z,24.5,75.5,0,89,30,46,NA,184,0,276
hp6-755-19,2019-04-20T06:00:00Z,27.6,72.4,0,93,50,175,NA,160,60,308
hp6-755-19,2019-04-20T12:00:00Z,24.5,75.5,0,77,92,165,NA,208,60,324
hp6-755-19,2019-04-20T18:00:00Z,41,59,0,113,26,120,NA,112,0,240
hp6-755-19,2019-04-21T00:00:00Z,48.1,51.9,0,77,22,44,NA,144,60,292
hp6-755-19,2019-04-21T06:00:00Z,38.6,61.4,0,93,36,150,NA,136,0,276
hp6-755-19,2019-04-21T12:00:00Z,25.2,74.8,0,85,68,165,NA,184,60,340
hp6-755-19,2019-04-21T18:00:00Z,26.8,73.2,0,89,62,195,NA,168,60,356
hp6-755-19,2019-04-22T00:00:00Z,32.3,67.7,0,65,36,160,NA,216,60,324
hp6-755-19,2019-04-22T06:00:00Z,16.6,83.4,0,77,74,120,NA,224,60,468
hp6-755-19,2019-04-22T12:00:00Z,26.8,67.7,5.5,105,42,68,NA,136,0,356
hp6-755-19,2019-04-22T18:00:00Z,15.1,27.5,57.4,36,32,40,NA,152,60,324
hp6-755-19,2019-04-23T00:00:00Z,26.1,7.8,66.1,20,30,38,NA,104,60,224
hp6-755-19,2019-04-23T06:00:00Z,19.8,40.9,39.3,60,36,42,NA,144,0,260
hp6-755-19,2019-04-23T12:00:00Z,43.4,56.6,0,109,30,48,NA,112,0,248
hp6-755-19,2019-04-23T18:00:00Z,16.6,83.4,0,97,48,68,NA,176,0,292
hp6-755-19,2019-04-24T00:00:00Z,13.4,86.6,0,73,54,70,NA,248,60,452
hp6-755-19,2019-04-24T06:00:00Z,14.2,85.8,0,85,68,115,NA,216,0,532
hp6-755-19,2019-04-24T12:00:00Z,15,85,0,85,74,150,NA,208,60,372
hp6-755-19,2019-04-24T18:00:00Z,15.8,84.2,0,81,86,180,NA,224,0,372
hp6-755-19,2019-04-25T12:00:00Z,20.5,79.5,0,77,92,180,NA,216,60,404
hp6-755-19,2019-04-25T18:00:00Z,24.5,75.5,0,93,58,170,NA,168,60,372
hp6-755-19,2019-04-26T00:00:00Z,17.4,82.6,0,85,52,195,NA,208,60,372
hp6-755-19,2019-04-26T06:00:00Z,18.9,81.1,0,93,52,195,NA,184,0,340
hp6-755-19,2019-04-26T12:00:00Z,18.2,81.8,0,77,90,160,NA,224,60,388
hp6-755-19,2019-04-26T18:00:00Z,16.6,83.4,0,81,80,140,NA,224,0,372
hp6-755-19,2019-04-27T00:00:00Z,17.4,82.6,0,81,44,145,NA,224,60,340
hp6-755-19,2019-04-27T06:00:00Z,35.5,64.5,0,81,48,110,NA,168,0,260
hp6-755-19,2019-04-27T12:00:00Z,18.9,81.1,0,77,92,145,NA,216,0,324
hp6-755-19,2019-04-27T18:00:00Z,22.1,77.9,0,113,36,135,NA,144,0,292
hp6-755-19,2019-04-28T00:00:00Z,22.1,77.9,0,85,36,72,NA,200,60,324
hp6-755-19,2019-04-28T06:00:00Z,29.2,70.8,0,93,48,155,NA,160,60,308
hp6-755-19,2019-04-28T12:00:00Z,26.8,73.2,0,77,78,125,NA,200,60,340
hp6-755-19,2019-04-28T18:00:00Z,18.9,81.1,0,101,60,110,NA,168,60,404
hp6-755-19,2019-04-29T00:00:00Z,18.2,81.8,0,69,50,90,NA,248,60,340
hp6-755-19,2019-04-29T06:00:00Z,29.2,70.8,0,81,68,135,NA,184,60,308
hp6-755-19,2019-04-29T12:00:00Z,19,18.1,62.9,28,48,120,NA,136,0,232
hp6-755-19,2019-04-29T18:00:00Z,26.8,73.2,0,89,52,140,NA,168,60,356
hp6-755-19,2019-04-30T00:00:00Z,13.5,7.8,78.7,22,20,52,NA,88,60,200
hp6-755-19,2019-04-30T06:00:00Z,15.9,52.7,31.4,62,58,135,NA,176,0,340
hp6-755-19,2019-04-30T12:00:00Z,26,74,0,85,66,115,NA,176,0,308
hp6-755-19,2019-04-30T18:00:00Z,0,0,100,0,38,38,NA,120,0,120
hp6-755-19,2019-05-01T00:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-755-19,2019-05-01T06:00:00Z,18.2,42.5,39.3,50,60,94,NA,176,0,260
hp6-755-19,2019-05-01T12:00:00Z,18.2,46.4,35.4,65,50,90,NA,152,0,208
hp6-755-19,2019-05-01T18:00:00Z,6.4,17.3,76.3,18,50,105,NA,192,60,292
hp6-755-19,2019-05-02T00:00:00Z,33.9,66.1,0,77,36,84,NA,184,60,340
hp6-755-19,2019-05-02T06:00:00Z,26,74,0,113,36,94,NA,136,60,292
hp6-755-19,2019-05-02T12:00:00Z,19,45.6,35.4,62,60,150,NA,160,60,372
hp6-755-19,2019-05-02T18:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-755-19,2019-05-03T00:00:00Z,0,0,100,0,0,0,NA,0,0,0
hp6-755-19,2019-05-03T06:00:00Z,17.4,65.3,17.3,65,74,170,NA,208,60,580
hp6-755-19,2019-05-03T12:00:00Z,19.7,80.3,0,73,105,165,NA,232,60,372
hp6-755-19,2019-05-03T18:00:00Z,21.3,78.7,0,81,80,145,NA,208,60,340
hp6-755-19,2019-05-04T00:00:00Z,26.8,11,62.2,36,16,50,NA,64,0,168
hp6-755-19,2019-05-04T06:00:00Z,16.7,64.5,18.8,54,94,155,NA,248,60,404
hp6-755-19,2019-05-04T12:00:00Z,21.3,78.7,0,60,125,165,NA,276,60,388
hp6-755-19,2019-05-04T18:00:00Z,17.4,82.6,0,81,84,165,NA,224,60,308
hp6-755-19,2019-05-05T00:00:00Z,18.9,81.1,0,93,40,125,NA,184,60,356
hp6-755-19,2019-05-05T06:00:00Z,22.9,77.1,0,77,70,145,NA,208,60,372
hp6-755-19,2019-05-05T12:00:00Z,20.5,79.5,0,69,105,125,NA,240,0,356
hp6-755-19,2019-05-05T18:00:00Z,18.9,81.1,0,85,72,100,NA,208,0,308
hp6-755-19,2019-05-06T00:00:00Z,36.3,63.7,0,93,26,64,NA,144,60,324
hp6-755-19,2019-05-06T06:00:00Z,19.7,80.3,0,85,60,96,NA,192,0,356
hp6-755-19,2019-05-06T12:00:00Z,16.6,83.4,0,77,92,100,NA,232,0,420
hp6-755-19,2019-05-06T18:00:00Z,17.4,82.6,0,77,88,125,NA,232,0,324
hp6-755-19,2019-05-07T00:00:00Z,32.3,67.7,0,85,28,130,NA,168,60,388
hp6-755-19,2019-05-07T06:00:00Z,19.7,80.3,0,81,56,175,NA,208,60,340
hp6-755-19,2019-05-07T12:00:00Z,19.7,80.3,0,62,130,180,NA,276,60,420
hp6-755-19,2019-05-07T18:00:00Z,20.5,79.5,0,69,120,180,NA,248,60,340
hp6-755-19,2019-05-08T00:00:00Z,30,70,0,81,36,90,NA,184,60,420
hp6-755-19,2019-05-08T06:00:00Z,15.8,84.2,0,73,92,225,NA,240,60,876
hp6-755-19,2019-05-09T00:00:00Z,17.4,82.6,0,73,64,175,NA,248,60,372
hp6-755-19,2019-05-09T06:00:00Z,15,85,0,73,100,180,NA,260,0,340
hp6-755-19,2019-05-09T12:00:00Z,17.4,82.6,0,62,145,175,NA,292,0,356
hp6-755-19,2019-05-09T18:00:00Z,18.9,81.1,0,69,115,205,NA,248,60,516
hp6-755-19,2019-05-10T00:00:00Z,19.7,80.3,0,77,52,135,NA,224,60,372
hp6-755-19,2019-05-10T06:00:00Z,18.2,81.8,0,73,96,220,NA,240,60,388
hp6-755-19,2019-05-10T12:00:00Z,18.2,81.8,0,62,135,170,NA,276,0,356
hp6-755-19,2019-05-10T18:00:00Z,18.2,81.8,0,62,140,170,NA,276,0,372
hp6-755-19,2019-05-11T00:00:00Z,33.9,66.1,0,73,46,140,NA,192,60,388
hp6-755-19,2019-05-11T06:00:00Z,18.2,81.8,0,65,110,230,NA,260,60,500
hp6-755-19,2019-05-11T12:00:00Z,24.5,75.5,0,58,150,190,NA,276,60,420
hp6-755-19,2019-05-11T18:00:00Z,21.3,78.7,0,69,125,195,NA,248,60,388
hp6-755-19,2019-05-12T00:00:00Z,23.7,76.3,0,73,58,175,NA,224,60,420
hp6-755-19,2019-05-12T06:00:00Z,15.8,84.2,0,65,135,205,NA,276,60,420
hp6-755-19,2019-05-12T12:00:00Z,22.1,77.9,0,52,180,210,NA,324,60,484
hp6-755-19,2019-05-12T18:00:00Z,21.3,78.7,0,58,160,200,NA,292,60,388
hp6-755-19,2019-05-13T00:00:00Z,15,85,0,65,76,200,NA,276,60,404
hp6-755-19,2019-05-13T06:00:00Z,19.7,80.3,0,65,115,225,NA,260,60,404
hp6-755-19,2019-05-13T12:00:00Z,23.7,76.3,0,52,170,205,NA,308,60,404
hp6-755-19,2019-05-13T18:00:00Z,25.2,74.8,0,69,120,190,NA,232,60,388
hp6-755-19,2019-05-14T00:00:00Z,22.1,77.9,0,81,48,88,NA,200,60,388
hp6-755-19,2019-05-14T06:00:00Z,24.5,75.5,0,73,100,235,NA,224,120,452
hp6-755-19,2019-05-14T12:00:00Z,21.3,78.7,0,60,145,205,NA,276,60,436
hp6-755-19,2019-05-14T18:00:00Z,22.9,77.1,0,73,115,205,NA,224,120,436
hp6-755-19,2019-05-15T00:00:00Z,43.4,56.6,0,85,32,94,NA,144,60,356
hp6-755-19,2019-05-15T06:00:00Z,19.7,80.3,0,69,98,190,NA,248,60,452
hp6-755-19,2019-05-15T12:00:00Z,20.5,79.5,0,58,150,190,NA,292,60,436
hp6-755-19,2019-05-15T18:00:00Z,21.3,78.7,0,62,130,190,NA,260,60,372
hp6-755-19,2019-05-16T00:00:00Z,32.3,67.7,0,81,46,150,NA,176,120,372
hp6-755-19,2019-05-16T06:00:00Z,19.7,80.3,0,69,110,230,NA,240,60,420
hp6-755-19,2019-05-16T12:00:00Z,18.9,81.1,0,60,160,200,NA,292,0,388
hp6-755-19,2019-05-16T18:00:00Z,17.4,82.6,0,65,135,195,NA,260,60,372
hp6-755-19,2019-05-17T00:00:00Z,31.5,68.5,0,58,64,165,NA,248,60,420
hp6-755-19,2019-05-17T06:00:00Z,22.1,77.9,0,69,105,195,NA,240,60,436
hp6-755-19,2019-05-17T12:00:00Z,23.7,76.3,0,58,165,200,NA,276,60,404
hp6-755-19,2019-05-17T18:00:00Z,27.6,72.4,0,69,115,195,NA,224,60,388
hp6-755-19,2019-05-18T00:00:00Z,28.4,71.6,0,77,44,110,NA,192,60,372
hp6-755-19,2019-05-18T06:00:00Z,25.2,74.8,0,62,115,230,NA,260,60,452
hp6-755-19,2019-05-18T12:00:00Z,25.2,74.8,0,52,175,205,NA,308,60,436
hp6-755-19,2019-05-18T18:00:00Z,25.2,74.8,0,69,105,220,NA,224,60,436
hp6-755-19,2019-05-19T00:00:00Z,15.8,84.2,0,73,74,215,NA,240,60,404
hp6-755-19,2019-05-19T06:00:00Z,18.9,81.1,0,58,130,220,NA,292,60,404
hp6-755-19,2019-05-19T12:00:00Z,22.9,77.1,0,50,180,215,NA,324,60,436
hp6-755-19,2019-05-19T18:00:00Z,26.8,73.2,0,60,125,210,NA,260,60,420
hp6-755-19,2019-05-20T00:00:00Z,42.6,57.4,0,65,42,96,NA,184,60,340
hp6-755-19,2019-05-20T06:00:00Z,20.5,79.5,0,62,125,245,NA,276,60,484
hp6-755-19,2019-05-21T00:00:00Z,48.1,51.9,0,73,28,94,NA,152,60,356
hp6-755-19,2019-05-21T06:00:00Z,30,70,0,58,120,230,NA,260,120,452
hp6-755-19,2019-05-21T12:00:00Z,22.9,77.1,0,52,185,230,NA,324,60,484
hp6-755-19,2019-05-21T18:00:00Z,22.1,77.9,0,69,105,215,NA,240,60,420
hp6-755-19,2019-05-22T00:00:00Z,35.5,64.5,0,62,56,190,NA,216,60,388
hp6-755-19,2019-05-22T06:00:00Z,24.5,75.5,0,60,125,250,NA,276,60,452
hp6-755-19,2019-05-22T12:00:00Z,24.5,75.5,0,48,185,225,NA,340,60,516
hp6-755-19,2019-05-22T18:00:00Z,18.9,81.1,0,69,125,215,NA,260,60,420
hp6-755-19,2019-05-23T12:00:00Z,21.3,78.7,0,50,185,215,NA,340,60,436
hp6-755-19,2019-05-23T18:00:00Z,22.1,77.9,0,65,115,205,NA,248,60,388
hp6-755-19,2019-05-24T00:00:00Z,52,48,0,62,32,72,NA,160,60,276
hp6-755-19,2019-05-24T06:00:00Z,26.8,73.2,0,69,90,225,NA,224,60,452
hp6-755-19,2019-05-24T12:00:00Z,22.9,77.1,0,60,135,230,NA,276,120,436
hp6-755-19,2019-05-24T18:00:00Z,19.7,80.3,0,73,90,205,NA,232,60,420
hp6-755-19,2019-05-25T00:00:00Z,37.8,62.2,0,77,34,110,NA,168,60,340
hp6-755-19,2019-05-25T06:00:00Z,23.7,76.3,0,62,110,275,NA,260,60,660
hp6-755-19,2019-05-25T12:00:00Z,22.1,77.9,0,58,155,175,NA,276,0,388
hp6-755-19,2019-05-25T18:00:00Z,28.4,71.6,0,62,130,215,NA,248,60,356
hp6-755-19,2019-05-26T00:00:00Z,85.1,14.9,0,20,32,64,NA,160,60,324
hp6-755-19,2019-05-26T06:00:00Z,25.2,74.8,0,60,120,210,NA,260,0,388
hp6-755-19,2019-05-26T12:00:00Z,18.9,81.1,0,69,130,165,NA,260,0,308
hp6-755-19,2019-05-26T18:00:00Z,19.7,80.3,0,65,120,190,NA,276,0,340
hp6-755-19,2019-05-27T00:00:00Z,42.6,57.4,0,58,46,170,NA,208,60,356
hp6-755-19,2019-05-27T06:00:00Z,27.6,72.4,0,60,100,165,NA,260,60,356
hp6-755-19,2019-05-27T12:00:00Z,18.2,81.8,0,73,105,135,NA,240,0,308
hp6-755-19,2019-05-27T18:00:00Z,18.2,81.8,0,73,100,190,NA,232,60,324
hp6-755-19,2019-05-28T00:00:00Z,42.6,57.4,0,105,24,74,NA,112,60,324
hp6-755-19,2019-05-28T06:00:00Z,28.4,71.6,0,81,80,260,NA,184,120,500
hp6-755-19,2019-05-28T12:00:00Z,19.7,80.3,0,62,150,185,NA,276,0,356
hp6-755-19,2019-05-28T18:00:00Z,23.7,76.3,0,65,110,240,NA,260,60,404
hp6-755-19,2019-05-29T00:00:00Z,41,59,0,65,42,165,NA,192,60,372
hp6-755-19,2019-05-29T06:00:00Z,33.1,66.9,0,56,105,220,NA,248,60,468
hp6-755-19,2019-05-29T12:00:00Z,19.7,80.3,0,58,155,185,NA,292,0,388
hp6-755-19,2019-05-29T18:00:00Z,44.1,55.9,0,48,120,205,NA,248,60,388
hp6-755-19,2019-05-30T00:00:00Z,39.4,60.6,0,52,50,82,NA,248,60,372
hp6-755-19,2019-05-30T06:00:00Z,25.2,74.8,0,62,110,275,NA,260,60,468
hp6-755-19,2019-05-30T12:00:00Z,19.7,80.3,0,56,160,195,NA,292,0,420
hp6-755-19,2019-05-30T18:00:00Z,24.5,75.5,0,65,110,180,NA,248,60,356
hp6-755-19,2019-05-31T00:00:00Z,44.9,55.1,0,52,52,135,NA,224,60,340
hp6-755-19,2019-05-31T06:00:00Z,21.3,78.7,0,65,105,175,NA,260,60,372
hp6-755-19,2019-06-01T00:00:00Z,48.1,51.9,0,58,40,82,NA,192,60,372
hp6-755-19,2019-06-01T06:00:00Z,23.7,76.3,0,65,105,150,NA,260,60,372
hp6-755-19,2019-06-01T12:00:00Z,18.9,81.1,0,56,165,225,NA,308,60,468
hp6-755-19,2019-06-01T18:00:00Z,23.7,76.3,0,65,110,205,NA,260,60,388
hp6-755-19,2019-06-02T00:00:00Z,52.8,47.2,0,62,28,130,NA,160,60,324
hp6-755-19,2019-06-02T06:00:00Z,35.5,64.5,0,52,105,185,NA,260,60,372
hp6-755-19,2019-06-02T12:00:00Z,18.2,81.8,0,65,110,210,NA,260,60,372
hp6-755-19,2019-06-02T18:00:00Z,22.9,77.1,0,85,64,110,NA,192,60,292
hp6-755-19,2019-06-03T00:00:00Z,41,59,0,73,42,100,NA,176,60,356
hp6-755-19,2019-06-03T06:00:00Z,30.8,69.2,0,85,52,86,NA,168,60,340
hp6-755-19,2019-06-03T12:00:00Z,16.6,83.4,0,89,58,76,NA,192,0,260
hp6-755-19,2019-06-03T18:00:00Z,18.9,81.1,0,113,32,66,NA,152,0,208
hp6-755-19,2019-06-04T00:00:00Z,44.9,55.1,0,97,30,82,NA,120,60,308
hp6-755-19,2019-06-04T06:00:00Z,35.5,64.5,0,173,28,84,NA,80,60,324
hp6-755-19,2019-06-04T12:00:00Z,41.8,58.2,0,189,18,84,NA,40,0,308
hp6-755-19,2019-06-04T18:00:00Z,32.3,67.7,0,189,22,96,NA,64,0,232
hp6-755-19,2019-06-05T00:00:00Z,42.6,57.4,0,65,44,86,NA,184,60,372
hp6-755-19,2019-06-05T06:00:00Z,32.3,67.7,0,121,34,90,NA,120,60,340
hp6-755-19,2019-06-05T12:00:00Z,25.2,74.8,0,189,26,82,NA,72,0,260
hp6-755-19,2019-06-05T18:00:00Z,22.9,77.1,0,129,36,68,NA,128,60,260
hp6-755-19,2019-06-06T00:00:00Z,26.8,73.2,0,77,50,86,NA,200,60,500
hp6-755-19,2019-06-06T06:00:00Z,43.4,56.6,0,125,30,88,NA,96,0,276
hp6-755-19,2019-06-06T12:00:00Z,22.1,77.9,0,125,50,90,NA,128,0,404
hp6-755-19,2019-06-06T18:00:00Z,20.5,79.5,0,109,58,78,NA,152,0,208
hp6-755-19,2019-06-07T00:00:00Z,51.2,48.8,0,81,32,82,NA,128,60,356
hp6-755-19,2019-06-07T06:00:00Z,28.4,71.6,0,117,40,76,NA,128,60,356
hp6-755-19,2019-06-07T12:00:00Z,20.5,79.5,0,125,46,72,NA,136,0,240
hp6-755-19,2019-06-07T18:00:00Z,18.9,81.1,0,113,52,84,NA,152,0,276
hp6-755-19,2019-06-08T00:00:00Z,44.9,55.1,0,93,30,70,NA,128,60,324
hp6-755-19,2019-06-08T06:00:00Z,34.7,65.3,0,105,36,68,NA,136,0,292
hp6-755-19,2019-06-08T12:00:00Z,26,74,0,189,32,64,NA,72,0,216
hp6-755-19,2019-06-08T18:00:00Z,21.3,78.7,0,137,40,64,NA,120,0,260
hp6-755-19,2019-06-09T00:00:00Z,40.2,59.8,0,101,30,64,NA,120,60,356
hp6-755-19,2019-06-09T06:00:00Z,30.8,69.2,0,109,34,66,NA,128,60,324
hp6-755-19,2019-06-09T12:00:00Z,18.2,81.8,0,109,48,64,NA,160,0,260
hp6-755-19,2019-06-09T18:00:00Z,20.5,79.5,0,121,46,60,NA,144,0,292
hp6-755-19,2019-06-10T00:00:00Z,56.7,43.3,0,65,28,76,NA,144,60,340
hp6-755-19,2019-06-10T06:00:00Z,27.6,72.4,0,141,32,80,NA,104,60,420
hp6-755-19,2019-06-10T12:00:00Z,24.5,75.5,0,145,42,84,NA,112,0,208
hp6-755-19,2019-06-10T18:00:00Z,23.7,76.3,0,125,54,84,NA,128,0,192
hp6-755-19,2019-06-11T00:00:00Z,41.8,58.2,0,73,40,88,NA,168,60,388
hp6-755-19,2019-06-11T06:00:00Z,37.1,62.9,0,137,36,90,NA,96,0,232
hp6-755-19,2019-06-11T12:00:00Z,24.5,75.5,0,121,56,74,NA,128,0,184
hp6-755-19,2019-06-11T18:00:00Z,24.5,75.5,0,109,62,76,NA,144,0,184
hp6-755-19,2019-06-12T00:00:00Z,46.5,53.5,0,101,28,76,NA,112,60,356
hp6-755-19,2019-06-12T06:00:00Z,24.5,75.5,0,109,52,100,NA,144,60,388
hp6-755-19,2019-06-12T12:00:00Z,21.3,78.7,0,85,92,110,NA,192,0,276
hp6-755-19,2019-06-12T18:00:00Z,22.1,77.9,0,101,78,88,NA,168,0,208
hp6-755-19,2019-06-13T00:00:00Z,44.9,55.1,0,77,42,92,NA,152,60,388
hp6-755-19,2019-06-13T06:00:00Z,30,70,0,101,58,92,NA,144,60,340
hp6-755-19,2019-06-13T12:00:00Z,24.5,75.5,0,89,90,92,NA,176,0,240
hp6-755-19,2019-06-13T18:00:00Z,21.3,78.7,0,89,88,96,NA,192,0,260
hp6-755-19,2019-06-14T00:00:00Z,30,70,0,89,46,90,NA,168,60,356
hp6-755-19,2019-06-14T06:00:00Z,22.9,77.1,0,89,66,94,NA,184,60,324
hp6-755-19,2019-06-14T12:00:00Z,20.5,79.5,0,81,92,100,NA,208,0,276
hp6-755-19,2019-06-14T18:00:00Z,21.3,78.7,0,81,94,115,NA,208,0,276
hp6-755-19,2019-06-15T00:00:00Z,21.3,78.7,0,77,58,94,NA,208,60,388
hp6-755-19,2019-06-15T06:00:00Z,23.7,76.3,0,85,64,105,NA,192,60,436
hp6-755-19,2019-06-15T12:00:00Z,19.7,80.3,0,77,96,115,NA,216,0,308
hp6-755-19,2019-06-15T18:00:00Z,22.9,77.1,0,101,72,105,NA,160,0,260
hp6-755-19,2019-06-16T00:00:00Z,38.6,61.4,0,73,50,98,NA,176,60,340
hp6-755-19,2019-06-16T06:00:00Z,26,74,0,93,62,105,NA,168,60,324
hp6-755-19,2019-06-16T12:00:00Z,19.7,80.3,0,97,66,105,NA,176,0,292
hp6-755-19,2019-06-16T18:00:00Z,18.2,81.8,0,89,60,105,NA,200,0,308
hp6-755-19,2019-06-17T00:00:00Z,23.7,76.3,0,93,40,110,NA,176,60,340
hp6-755-19,2019-06-17T06:00:00Z,21.3,78.7,0,85,68,135,NA,192,60,356
hp6-755-19,2019-06-17T12:00:00Z,24.5,75.5,0,109,76,135,NA,152,60,308
hp6-755-19,2019-06-17T18:00:00Z,27.6,72.4,0,149,36,125,NA,104,0,224
hp6-755-19,2019-06-18T00:00:00Z,53.6,46.4,0,48,48,98,NA,200,60,388
hp6-755-19,2019-06-18T06:00:00Z,34.7,65.3,0,121,42,135,NA,112,60,372
hp6-755-19,2019-06-18T12:00:00Z,22.1,77.9,0,129,42,105,NA,128,0,276
hp6-755-19,2019-06-18T18:00:00Z,20.5,79.5,0,85,92,105,NA,200,0,276
hp6-755-19,2019-06-19T00:00:00Z,62.3,37.7,0,42,54,94,NA,192,60,356
hp6-755-19,2019-06-19T06:00:00Z,23.7,76.3,0,89,72,94,NA,184,0,308
hp6-755-19,2019-06-19T12:00:00Z,21.3,78.7,0,85,84,94,NA,192,0,276
hp6-755-19,2019-06-19T18:00:00Z,22.1,77.9,0,93,80,86,NA,176,0,232
hp6-755-19,2019-06-20T00:00:00Z,33.9,66.1,0,65,56,84,NA,216,60,372
hp6-755-19,2019-06-20T06:00:00Z,21.3,78.7,0,85,70,96,NA,200,0,340
hp6-755-19,2019-06-20T12:00:00Z,21.3,78.7,0,77,96,98,NA,216,0,260
hp6-755-19,2019-06-20T18:00:00Z,20.5,79.5,0,81,94,98,NA,208,0,292
hp6-755-19,2019-06-21T00:00:00Z,46.5,53.5,0,56,52,96,NA,208,60,388
hp6-755-19,2019-06-21T06:00:00Z,22.1,77.9,0,89,66,98,NA,184,60,388
hp6-755-19,2019-06-21T12:00:00Z,22.9,77.1,0,81,96,98,NA,208,0,404
hp6-755-19,2019-06-21T18:00:00Z,22.1,77.9,0,85,94,98,NA,192,0,276
hp6-755-19,2019-06-22T00:00:00Z,20.5,79.5,0,81,56,100,NA,208,60,404
hp6-755-19,2019-06-22T06:00:00Z,22.1,77.9,0,89,66,105,NA,184,60,404
hp6-755-19,2019-06-22T12:00:00Z,22.9,77.1,0,77,98,105,NA,216,0,276
hp6-755-19,2019-06-22T18:00:00Z,21.3,78.7,0,77,98,105,NA,216,0,260
hp6-755-19,2019-06-23T00:00:00Z,21.3,78.7,0,77,58,100,NA,216,60,420
hp6-755-19,2019-06-23T06:00:00Z,23.7,76.3,0,89,70,100,NA,184,60,420
hp6-755-19,2019-06-23T12:00:00Z,23.7,76.3,0,81,100,105,NA,200,0,240
hp6-755-19,2019-06-23T18:00:00Z,22.1,77.9,0,81,100,105,NA,208,0,260
hp6-755-19,2019-06-24T00:00:00Z,18.2,81.8,0,77,64,105,NA,224,60,388
hp6-755-19,2019-06-24T06:00:00Z,18.9,81.1,0,77,82,110,NA,224,60,404
hp6-755-19,2019-06-24T12:00:00Z,20.5,79.5,0,77,110,115,NA,224,0,308
hp6-755-19,2019-06-24T18:00:00Z,21.3,78.7,0,77,110,115,NA,216,0,260
hp6-755-19,2019-06-25T00:00:00Z,42.6,57.4,0,69,50,125,NA,176,60,388
